feature,importance
candidate_minus_vanilla_mean,30.823887990291833
candidate_minus_vanilla_std,17.6463766881571
neighbor_y_minus_vanilla_mean,16.895017216521737
distance_mean,12.518898210484357
query_std,4.425746054352429
neighbor_lookback_stds_mean_raw,4.001781190745246
query_mean,3.8498011459857393
neighbor_age_mean,2.374202206477426
neighbor_y_minus_neighbor_pred_within_std_mean,2.305936107742999
neighbor_y_minus_neighbor_pred_mean,1.8029472212413002
neighbor_lookback_means_mean_raw,1.722356590602054
neighbor_y_minus_vanilla_within_std_mean,1.5690406901356446
same_user_ratio,0.06400868726212619
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
