split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,647.6717529296875,11.612339973449707,0.2502205967903137,0.0
eval,context_forecast,726.4622192382812,12.74534797668457,0.2750714123249054,-9.931563377380371
eval,horizon_knn_weighted,1320.0674313211648,19.484085607000992,0.50450209515443,-101.62292857818001
eval,horizon_knn_mean,1296.81884765625,19.367963790893555,0.491858571767807,-96.56997680664062
eval,residual_knn_weighted,1371.7207915716522,16.665236626470342,0.5544986196427385,-121.6039074143091
eval,horizon_mix_scalar,636.463308290019,11.919217971293547,0.2466158370555285,1.4406326981171846
eval,residual_mix_scalar,677.3666366979461,12.047155380982288,0.2646065694533625,-5.749315942645712
eval,residual_ridge_shared,692.4914973538847,12.203874444986237,0.27084278339165097,-8.241602356427418
eval,residual_ridge_horizon,947.0985107421875,14.271758079528809,0.3880772590637207,-55.094051361083984
eval,horizon_ridge_shared,650.7953662688923,11.910443232040025,0.2537682435363623,-1.417807643157977
eval,full_ridge_horizon,2069.254638671875,21.79852867126465,0.7843215465545654,-213.4520263671875
eval,horizon_mix_scalar_eval_fit,635.8967631467675,11.800586007146263,0.2463024778388551,1.5658658806341343
eval,residual_mix_scalar_eval_fit,647.6717820272996,11.612340370360581,0.25022059847659084,-6.739161921804378e-07
eval,residual_ridge_shared_eval_fit,619.7136474707431,11.127437957014033,0.23979006306234446,4.168535229220201
eval,residual_ridge_horizon_eval_fit,516.1317138671875,10.512344360351562,0.2074543684720993,17.09140968322754
eval,horizon_ridge_shared_eval_fit,627.7875139191035,11.639668872991946,0.24428605440323486,2.371724175868718
eval,full_ridge_horizon_eval_fit,455.1867980957031,10.03209114074707,0.17765425145626068,29.000947952270508
