split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,3554119.9229934886,186.98952966966843,0.29012663178477305,0.0,0.0
eval,cov_y_delta_ridge_shared,3478221.774749266,186.21964416118195,0.28839345004213074,52.464896214896214,0.5973880205275499
