feature,importance
candidate_minus_vanilla_h,39.541877039206355
query_mean,10.226506100293408
neighbor_y_minus_vanilla_mean,9.749976622785718
neighbor_y_minus_vanilla_mean_h,8.500892351882523
neighbor_lookback_stds_mean_raw,6.764891943228295
distance_mean,6.736069637563358
neighbor_lookback_means_mean_raw,6.620514394623712
neighbor_age_mean,3.7848405346900997
neighbor_y_minus_vanilla_within_std_mean,2.2181040592007837
neighbor_y_minus_neighbor_pred_mean_h,1.521274468641982
query_std,1.428679603280137
neighbor_y_minus_neighbor_pred_within_std_mean,1.320927589930666
neighbor_y_minus_neighbor_pred_mean,1.281853098598928
same_user_ratio,0.3035925560740344
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
