feature,importance
neighbor_y_minus_neighbor_pred_within_std_mean,36.70493749804657
neighbor_y_minus_vanilla_within_std_mean,19.251380930835417
query_std,16.446751626695843
candidate_minus_vanilla_std,14.216352930456864
query_mean,12.74310632199701
same_user_ratio,0.6172295851071442
neighbor_age_mean,0.020232186039172918
distance_mean,4.291965326351679e-06
neighbor_lookback_stds_mean_raw,4.252266146051537e-06
neighbor_lookback_means_mean_raw,3.7659053964009206e-07
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_age_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
candidate_minus_vanilla_mean,0.0
