feature,importance
neighbor_y_minus_vanilla_within_std_mean,21.622333434539865
distance_mean,19.754278930456497
neighbor_y_minus_neighbor_pred_within_std_mean,11.275039873514359
query_mean,10.047790414238854
candidate_minus_vanilla_std,10.045793549126182
neighbor_lookback_means_mean_raw,7.727175790616425
neighbor_lookback_stds_mean_raw,6.1171390433392725
neighbor_y_minus_vanilla_mean,5.258122376894453
candidate_minus_vanilla_mean,4.293659132898211
query_std,2.8093870736467834
neighbor_y_minus_neighbor_pred_mean,0.6448412795491631
neighbor_age_mean,0.40443910117992987
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
