feature,importance
distance_mean,42.082358145670675
neighbor_lookback_stds_mean_raw,10.645620787344182
candidate_minus_vanilla_std,6.879229256129923
neighbor_y_minus_vanilla_within_std_mean,6.471844033081906
query_std,5.942202267235169
query_mean,5.340929301825075
neighbor_y_minus_neighbor_pred_within_std_mean,4.795743104114432
neighbor_age_mean,4.499976158503179
neighbor_lookback_means_mean_raw,4.129505695626385
same_user_ratio,3.6057178410641524
neighbor_y_minus_vanilla_mean,2.5870405405548205
candidate_minus_vanilla_mean,2.0232775221689305
neighbor_y_minus_neighbor_pred_mean,0.9965553466811615
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
