feature,importance
neighbor_age_mean,32.0271811250668
distance_mean,14.158271048881012
neighbor_y_minus_vanilla_within_std_mean,11.0287280876136
candidate_minus_vanilla_std,9.710282379935844
query_std,7.019777438111718
neighbor_y_minus_vanilla_mean,7.005718719606297
candidate_minus_vanilla_mean,5.264915808393628
neighbor_lookback_stds_mean_raw,4.886695813225211
neighbor_y_minus_neighbor_pred_within_std_mean,3.9699967036025985
neighbor_lookback_means_mean_raw,2.6895084240068146
neighbor_y_minus_neighbor_pred_mean,2.2389244515564743
neighbor_weight_max,0.0
neighbor_age_std,0.0
neighbor_weight_std,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
query_mean,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
