feature,importance
neighbor_y_minus_vanilla_mean_h,30.645624741488934
candidate_minus_vanilla_h,30.49327016031566
neighbor_y_minus_neighbor_pred_mean_h,7.591595599904221
neighbor_age_mean,6.352675018204254
neighbor_y_minus_vanilla_mean,2.834193169051869
distance_mean,2.1408235326893412
neighbor_lookback_stds_mean_raw,1.8843268272611038
neighbor_lookback_means_mean_raw,1.7270700290344714
query_mean,1.629743484275723
neighbor_lookback_stds_std_raw,1.576189396704831
neighbor_y_minus_vanilla_std_h,1.4951914200863563
neighbor_weight_std,1.2767783598864086
neighbor_y_minus_vanilla_within_std_mean,1.253362722746712
query_std,1.172038252417302
neighbor_y_minus_neighbor_pred_std_h,1.0990783944733853
neighbor_y_minus_neighbor_pred_between_std,1.0771955416315855
neighbor_lookback_means_std_raw,1.0645119268952083
neighbor_weight_max,1.0461212715373227
neighbor_y_minus_neighbor_pred_mean,1.0431643637062828
neighbor_y_minus_vanilla_between_std,0.9804838526449867
