feature,importance
neighbor_y_minus_vanilla_within_std_mean,35.32396625461416
candidate_minus_vanilla_std,31.685194451890403
neighbor_y_minus_vanilla_mean,7.803052871993093
candidate_minus_vanilla_mean,6.706836517274731
distance_mean,3.8251484124509596
neighbor_y_minus_neighbor_pred_mean,3.200766941937862
neighbor_lookback_stds_mean_raw,2.646254889027787
neighbor_y_minus_neighbor_pred_within_std_mean,2.619509867674215
neighbor_age_mean,2.3928515716676833
query_mean,1.423524277127568
query_std,1.2259836614225863
neighbor_lookback_means_mean_raw,1.1469102829189555
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
