feature,importance
neighbor_y_minus_vanilla_mean,26.439327678600563
candidate_minus_vanilla_std,17.911693506798777
neighbor_y_minus_vanilla_within_std_mean,12.095291974829696
neighbor_y_minus_neighbor_pred_mean,10.29779924707627
candidate_minus_vanilla_mean,9.786322067403502
query_std,6.167526161385291
neighbor_age_mean,5.506734156409262
neighbor_y_minus_neighbor_pred_within_std_mean,4.915536128466679
query_mean,3.620791820591292
distance_mean,3.25865486468827
neighbor_lookback_stds_mean_raw,0.00026656195066520613
neighbor_lookback_means_mean_raw,5.583179974542268e-05
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
