feature,importance
neighbor_y_minus_vanilla_mean_h,30.076941606641004
candidate_minus_vanilla_h,28.409862067832567
neighbor_y_minus_neighbor_pred_mean_h,7.226163213274209
query_mean,4.119285527476148
neighbor_age_mean,3.7329239299953874
neighbor_y_minus_vanilla_within_std_mean,3.682146133694477
distance_mean,3.399726176448109
neighbor_y_minus_neighbor_pred_within_std_mean,2.830645872978691
query_std,2.556466586782786
neighbor_y_minus_neighbor_pred_std_h,1.9804023017627213
neighbor_y_minus_neighbor_pred_mean,1.7296085404675987
neighbor_y_minus_vanilla_mean,1.7161251020064963
neighbor_lookback_means_mean_raw,1.3566344015204332
neighbor_y_minus_vanilla_between_std,1.2139352518237718
neighbor_y_minus_vanilla_std_h,1.1024095328327295
neighbor_y_minus_neighbor_pred_between_std,0.9620526620681525
neighbor_age_std,0.8874184578066395
neighbor_lookback_stds_mean_raw,0.8621272300204647
neighbor_weight_std,0.6695238669096745
neighbor_weight_max,0.6326271547039687
