feature,importance
candidate_minus_vanilla_std,54.303904460043604
neighbor_lookback_stds_mean_raw,10.867057000738688
neighbor_y_minus_vanilla_within_std_mean,8.155169814318349
neighbor_y_minus_neighbor_pred_within_std_mean,6.028493958567442
neighbor_y_minus_vanilla_between_std,4.969674480588634
neighbor_y_minus_vanilla_mean,4.794622888455219
candidate_minus_vanilla_mean,3.3796502285439085
neighbor_y_minus_neighbor_pred_between_std,1.9045535434196246
neighbor_lookback_means_std_raw,1.7866344664764842
neighbor_lookback_means_mean_raw,1.2549924358990836
query_mean,1.1989687460659846
neighbor_age_mean,0.8849579583665297
distance_mean,0.15172067428140734
neighbor_y_minus_neighbor_pred_mean,0.1264075130300041
neighbor_age_std,0.11697994801907138
query_std,0.07621188318593801
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
