feature,importance
candidate_minus_vanilla_h,14.682151701847173
neighbor_age_mean,9.370223636083004
neighbor_lookback_stds_mean_raw,8.738825423855365
distance_mean,8.429361038049496
query_mean,4.679602947274682
neighbor_y_minus_vanilla_mean,4.492495259966401
neighbor_lookback_stds_std_raw,4.172532300480759
query_std,3.921437425531534
neighbor_y_minus_vanilla_mean_h,3.891961763032949
neighbor_y_minus_neighbor_pred_mean_h,3.867666854273213
neighbor_y_minus_neighbor_pred_mean,3.591611832138219
neighbor_y_minus_vanilla_std_h,3.4830745288456586
neighbor_lookback_means_mean_raw,3.2830041142403004
neighbor_lookback_means_std_raw,3.0857788696895962
neighbor_y_minus_neighbor_pred_std_h,3.065224532440036
neighbor_weight_std,3.0591399804051713
neighbor_y_minus_neighbor_pred_within_std_mean,2.863445804634152
neighbor_weight_max,2.5106987021609775
neighbor_y_minus_vanilla_within_std_mean,2.3550999878320957
neighbor_y_minus_vanilla_between_std,2.3232493190848365
