feature,importance
distance_mean,13.26121238960569
neighbor_age_mean,12.545486599066614
neighbor_lookback_stds_mean_raw,11.7203172106603
candidate_minus_vanilla_mean,11.078292577571068
neighbor_y_minus_vanilla_mean,7.756063904920456
neighbor_lookback_stds_std_raw,7.061439863894589
query_std,6.36197405759279
candidate_minus_vanilla_std,6.074880237961233
neighbor_lookback_means_mean_raw,4.433475666937349
neighbor_y_minus_neighbor_pred_mean,3.024202231939314
neighbor_lookback_means_std_raw,2.399590475713976
neighbor_y_minus_vanilla_between_std,2.202849630692751
neighbor_y_minus_vanilla_within_std_mean,2.1861329621064858
neighbor_y_minus_neighbor_pred_between_std,2.0712610162737386
neighbor_weight_std,1.9564540979453304
neighbor_weight_max,1.8118256438547462
same_user_ratio,1.3959266711852913
query_mean,1.393304065056022
neighbor_y_minus_neighbor_pred_within_std_mean,1.2653106970222614
