feature,importance
candidate_minus_vanilla_h,46.12000962228865
neighbor_y_minus_vanilla_mean_h,9.820583526424409
distance_mean,6.004066913667355
neighbor_y_minus_neighbor_pred_std_h,5.8556781865041865
query_std,4.916251917208598
query_mean,3.0980969343300386
neighbor_y_minus_neighbor_pred_mean_h,3.0462978850729905
same_user_ratio,2.814084393341961
neighbor_lookback_stds_mean_raw,2.3802603128342894
neighbor_lookback_means_mean_raw,2.1943257306076736
neighbor_age_mean,1.82216871814414
neighbor_y_minus_neighbor_pred_within_std_mean,1.793418521265479
neighbor_y_minus_vanilla_within_std_mean,1.6790257803524586
neighbor_y_minus_neighbor_pred_mean,1.2867493316122716
neighbor_y_minus_vanilla_std_h,1.2086272802935853
neighbor_lookback_means_std_raw,1.0666439587146173
neighbor_y_minus_vanilla_mean,1.019174779672942
neighbor_lookback_stds_std_raw,0.9747914278623013
neighbor_y_minus_neighbor_pred_between_std,0.932731288503818
neighbor_y_minus_vanilla_between_std,0.809150754371183
