feature,importance
neighbor_y_minus_vanilla_within_std_mean,15.169019874276312
candidate_minus_vanilla_std,13.63044132365772
candidate_minus_vanilla_mean,10.973407774615685
neighbor_weight_max,10.387846144949696
same_user_ratio,9.127852918217636
neighbor_weight_std,7.868103074910892
neighbor_y_minus_neighbor_pred_between_std,7.398528947430641
neighbor_lookback_stds_std_raw,7.194515244351638
neighbor_age_mean,6.4856317672597195
distance_mean,5.387568685290796
neighbor_y_minus_vanilla_between_std,2.7812646522941216
neighbor_lookback_means_std_raw,2.551853486901111
neighbor_y_minus_neighbor_pred_mean,0.6838645806850844
neighbor_lookback_means_mean_raw,0.3601015251589427
neighbor_lookback_stds_mean_raw,0.0
query_mean,0.0
query_std,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_vanilla_mean,0.0
