feature,importance
distance_mean,12.759093742764144
neighbor_y_minus_vanilla_within_std_mean,10.855083867811345
neighbor_weight_max,10.461435496040886
neighbor_age_mean,7.124528971208218
neighbor_weight_std,6.970433614432257
candidate_minus_vanilla_h,6.052496900962228
neighbor_lookback_stds_std_raw,5.738257357889538
neighbor_y_minus_neighbor_pred_between_std,4.9764214223965695
neighbor_y_minus_vanilla_std_h,3.6517334010108478
neighbor_y_minus_vanilla_between_std,3.482917852743412
neighbor_y_minus_vanilla_mean_h,3.3779613902271066
neighbor_lookback_means_std_raw,3.327111153035746
same_user_ratio,3.1733268245503137
neighbor_lookback_means_mean_raw,3.1667071265000453
neighbor_y_minus_neighbor_pred_mean_h,2.8455941713347865
neighbor_y_minus_neighbor_pred_std_h,2.8229419437666547
neighbor_lookback_stds_mean_raw,2.6016236462887723
neighbor_y_minus_neighbor_pred_mean,1.8217621314300436
neighbor_y_minus_vanilla_mean,1.6451029826738701
neighbor_y_minus_neighbor_pred_within_std_mean,1.5339247266233282
