feature,importance
neighbor_y_minus_vanilla_mean_h,24.599887118289136
candidate_minus_vanilla_h,24.589792941015833
neighbor_y_minus_vanilla_within_std_mean,8.708474813932352
neighbor_y_minus_neighbor_pred_mean_h,7.98064105981398
neighbor_y_minus_neighbor_pred_within_std_mean,7.9098279785167405
neighbor_y_minus_vanilla_mean,6.696582705824553
neighbor_y_minus_neighbor_pred_mean,3.9829015517286193
query_std,3.4804395095922565
query_mean,2.843196709487814
neighbor_lookback_stds_mean_raw,2.78436381885335
distance_mean,2.2806755782746357
neighbor_lookback_means_mean_raw,2.1494275644349012
neighbor_age_mean,1.4588282308645577
same_user_ratio,0.5349604193712795
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
