feature,importance
neighbor_y_minus_vanilla_mean_h,11.01730219955452
neighbor_y_minus_vanilla_within_std_mean,10.814251912375163
candidate_minus_vanilla_h,10.11067457022896
distance_mean,8.183627596186188
neighbor_y_minus_neighbor_pred_mean_h,6.088026967243169
neighbor_weight_max,5.397472463363504
neighbor_y_minus_vanilla_std_h,5.200656413382811
neighbor_weight_std,4.827106796915053
neighbor_y_minus_vanilla_mean,4.792268823637952
neighbor_y_minus_neighbor_pred_std_h,4.357150093298052
neighbor_lookback_stds_mean_raw,4.14754589677776
neighbor_age_mean,4.0788287833622565
neighbor_y_minus_neighbor_pred_between_std,3.8019836727091594
neighbor_lookback_stds_std_raw,3.6212206422885393
neighbor_y_minus_vanilla_between_std,2.6320259559063266
neighbor_y_minus_neighbor_pred_mean,2.544553136358908
neighbor_lookback_means_std_raw,2.146174315511161
query_std,1.5068769325434228
neighbor_lookback_means_mean_raw,1.3376748298269412
neighbor_y_minus_neighbor_pred_within_std_mean,1.2391347207363315
