split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0
eval,context_forecast,0.00025226267139062984,0.01015613389366384,0.9029542610054039,-45.963907470538125
eval,aggr_y,0.0004538959133051502,0.014520223819441437,1.5755327628058577,-154.68722873175437
eval,y_mean,0.000394154131969103,0.013521646083972882,1.4035584879536767,-126.88732985992608
eval,aggr_y_mix_shared,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0
eval,aggr_y_mix_horizon,0.00018232919095432243,0.008742974633749286,0.6471310179294273,-4.609697413898993
eval,context_ridge_shared,0.00017382562033699684,0.008448922835113086,0.618615569408071,-0.00013248995958978473
eval,context_ridge_horizon,0.00017383350019442218,0.008448702515072546,0.6185774226397829,0.006033992216943707
eval,aggr_y_ridge_shared,0.00017381523432524686,0.008448685993922308,0.6185481771655988,0.01076156688166436
eval,aggr_y_ridge_horizon,0.00017386051343648183,0.008449592726893945,0.6187514831296483,-0.022103146433588797
eval,y_ridge_shared,0.00017402138780794017,0.00845335623981666,0.6198655699183687,-0.20219694294756022
eval,y_ridge_horizon,0.00017401147814766028,0.008452676162029747,0.6195924226169728,-0.15804227293981196
eval,cov_y_ridge_shared,0.00017401011042266764,0.00845309946336383,0.6197835228809123,-0.18893391656770442
eval,cov_horizon_ridge_shared,0.00017382250654129777,0.008448851419728546,0.6185955960331947,0.003096235977293231
eval,cov_horizon_ridge_horizon,0.00017386740321993614,0.008449559312956838,0.6187658337840862,-0.024422951197765188
eval,residual_ridge_shared,0.0001740827860724749,0.008454823837508642,0.620330473143032,-0.2773492448946721
eval,residual_ridge_horizon,0.000174089194517902,0.008454238927921683,0.6200584131539706,-0.23337034055284822
eval,full_ridge_shared,0.00017407405379684445,0.008454628553733296,0.6202647125742827,-0.26671895055236017
eval,full_ridge_horizon,0.00017408628062948173,0.0084541394823469,0.6200354670683095,-0.22966107146925097
