feature,importance
candidate_minus_vanilla_h,30.688287473883005
neighbor_y_minus_vanilla_mean_h,9.29492736523774
neighbor_y_minus_vanilla_within_std_mean,7.860679976718778
neighbor_y_minus_neighbor_pred_between_std,5.593656879697917
neighbor_lookback_stds_mean_raw,5.460307042798786
neighbor_y_minus_vanilla_mean,4.8174359005424074
neighbor_y_minus_neighbor_pred_std_h,3.9128935632190593
neighbor_lookback_means_std_raw,3.8646526380488315
neighbor_y_minus_vanilla_between_std,3.7057588933844827
query_std,3.04272408168859
neighbor_y_minus_neighbor_pred_mean_h,2.9328874342598055
neighbor_age_mean,2.6198809426500733
neighbor_y_minus_neighbor_pred_mean,2.5925931459669176
neighbor_weight_max,2.070020981562631
neighbor_y_minus_vanilla_std_h,1.9678738706130707
neighbor_weight_std,1.9135694920976922
distance_mean,1.8920254134280905
neighbor_lookback_stds_std_raw,1.6255366919772705
neighbor_y_minus_neighbor_pred_within_std_mean,1.5032923565791867
query_mean,1.3879121279291573
