feature,importance
neighbor_age_mean,70.3984251424549
query_std,15.15039970957643
neighbor_weight_std,8.960007466118242
neighbor_y_minus_neighbor_pred_between_std,5.491167681850413
distance_mean,0.0
neighbor_weight_max,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_means_mean_raw,0.0
same_user_ratio,0.0
query_mean,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_within_std_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
candidate_minus_vanilla_std,0.0
candidate_minus_vanilla_mean,0.0
