feature,importance
candidate_minus_vanilla_std,24.303362231066224
neighbor_age_mean,13.884002590329374
query_std,11.195073791820962
candidate_minus_vanilla_mean,8.785543611037658
neighbor_y_minus_vanilla_mean,8.02964959105163
distance_mean,7.4231233101953
query_mean,6.729284078304549
neighbor_y_minus_neighbor_pred_mean,5.053609192389527
neighbor_lookback_stds_mean_raw,2.757216256600974
neighbor_y_minus_vanilla_within_std_mean,2.3583350224301967
neighbor_lookback_means_mean_raw,2.022504189207492
neighbor_lookback_means_std_raw,1.5851352479786136
neighbor_y_minus_neighbor_pred_within_std_mean,1.304005971841959
same_user_ratio,1.283964471405608
neighbor_y_minus_vanilla_between_std,0.9625617739176789
neighbor_y_minus_neighbor_pred_between_std,0.7388714788658632
neighbor_lookback_stds_std_raw,0.7375141796921434
neighbor_weight_std,0.5179476450734539
neighbor_weight_max,0.3282953667908019
