split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,context_forecast,14.023503150348901,1.8462434593385157,0.856348827521094,-23.374595085271586
eval,aggr_y,14.72051044996663,2.061934597905399,1.1003164064910838,-58.52312370121704
eval,bayes_context_shared,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,bayes_context_horizon,10.250033448850752,1.565568058487279,0.6991169324704396,-0.7221189412710632
eval,oracle_context_shared,8.398809426254667,1.4459831257967928,0.6151480267046141,11.37532244672087
eval,oracle_context_horizon,7.294134711524967,1.2843039981265079,0.5403822225059104,22.146868483563612
eval,catboost_context_classifier_shared,12.724302942543305,1.7450278231385863,0.7888508221368402,-13.650124383943208
eval,catboost_context_classifier_horizon,12.230087569331497,1.7081304327230629,0.7732214471185769,-11.398392668614152
eval,catboost_context_regressor_shared,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,catboost_context_regressor_horizon,10.648478719973118,1.588057442831255,0.7048349094047419,-1.545910679292791
eval,bayes_aggr_y_shared,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,bayes_aggr_y_horizon,10.487940181699997,1.5948136349293245,0.7326214198259396,-5.549126847605353
eval,oracle_aggr_y_shared,7.532499787426159,1.4424170398550553,0.6032777508282336,13.085478907188298
eval,oracle_aggr_y_horizon,6.0949568467940916,1.2047843398824842,0.4944866649973474,28.759063936931334
eval,catboost_aggr_y_classifier_shared,14.001840432188152,1.9022340056473288,0.8025472773795306,-15.623379400315429
eval,catboost_aggr_y_classifier_horizon,11.044149776727979,1.6987471543339727,0.803468777284191,-15.756140343000077
eval,catboost_aggr_y_regressor_shared,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,catboost_aggr_y_regressor_horizon,10.353575468873043,1.5892557816101958,0.7200899076921016,-3.743705755602566
