feature,importance
neighbor_y_minus_vanilla_within_std_mean,13.471319975286429
distance_mean,11.316408965228327
neighbor_age_mean,6.9068561440949745
neighbor_y_minus_vanilla_std_h,5.857706926755632
query_mean,5.684673191325623
neighbor_weight_max,5.613327999902818
neighbor_weight_std,4.940672276936531
neighbor_lookback_stds_std_raw,4.492812100468669
neighbor_lookback_means_std_raw,4.241439568650393
same_user_ratio,4.209231537429063
neighbor_lookback_means_mean_raw,4.104463824501908
neighbor_y_minus_neighbor_pred_between_std,4.032852638422461
neighbor_y_minus_neighbor_pred_std_h,3.9829883739345937
neighbor_age_std,3.20469793497691
neighbor_y_minus_neighbor_pred_within_std_mean,3.1482642581450997
query_std,2.689413999413078
neighbor_y_minus_neighbor_pred_mean_h,2.6588569577357313
neighbor_y_minus_vanilla_mean_h,2.551341980998621
candidate_minus_vanilla_h,2.3913533089208374
neighbor_y_minus_neighbor_pred_mean,1.5814643429741804
