feature,importance
candidate_minus_vanilla_h,33.60565394474787
neighbor_lookback_means_mean_raw,8.584527098300315
neighbor_y_minus_neighbor_pred_mean_h,8.118428920274372
distance_mean,7.304244927761767
neighbor_y_minus_vanilla_within_std_mean,6.572942506732638
neighbor_lookback_stds_mean_raw,6.340323376003702
neighbor_y_minus_neighbor_pred_within_std_mean,5.619080586520575
query_mean,4.966944414076045
neighbor_y_minus_vanilla_mean_h,4.4140550587735605
neighbor_age_mean,3.865878869887382
query_std,3.655791552032689
neighbor_y_minus_vanilla_mean,3.535601015613296
neighbor_y_minus_neighbor_pred_mean,3.183013598269878
same_user_ratio,0.2335141310059346
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
