feature,importance
neighbor_y_minus_vanilla_within_std_mean,36.49120943091229
candidate_minus_vanilla_std,32.72850355782902
neighbor_age_mean,7.457299566734649
neighbor_y_minus_neighbor_pred_within_std_mean,6.9892219539571645
distance_mean,4.3902476390718475
neighbor_y_minus_vanilla_mean,3.2984086182850763
candidate_minus_vanilla_mean,3.036054230654381
query_std,2.9918852386330133
query_mean,1.5951761923103647
neighbor_lookback_stds_mean_raw,0.758369171318269
neighbor_lookback_means_mean_raw,0.2636244002939286
neighbor_weight_max,0.0
neighbor_age_std,0.0
neighbor_weight_std,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
