feature,importance
candidate_minus_vanilla_h,31.56783539571353
neighbor_lookback_means_mean_raw,10.947069491558123
neighbor_y_minus_vanilla_within_std_mean,10.235123762016222
neighbor_y_minus_neighbor_pred_within_std_mean,8.318935536162389
neighbor_y_minus_vanilla_mean,6.743822784938389
neighbor_y_minus_vanilla_mean_h,5.917971937755042
neighbor_y_minus_neighbor_pred_mean_h,5.348308071646405
query_std,5.021222202139687
distance_mean,3.960803173574749
neighbor_lookback_stds_mean_raw,3.216473126596916
neighbor_age_mean,3.1780753025533897
query_mean,2.5838003318017275
neighbor_y_minus_neighbor_pred_mean,2.5072582259393923
same_user_ratio,0.4533006576040417
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
