horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.003799295125883038,-0.003478008194502147,-0.0013489317745801054,-0.0018861664356807383,-0.001999652151072756,-0.001362715800065499,-0.0011744693426258,-0.0014516541006924118,-0.0013448942509794474,-0.000979097342791298,-0.0010105222817091328,-0.0020806769780069524,-0.0010193358796151603,-0.0008106070376894723,-0.0013868791358350278,-0.0013427373555071674,-0.0012056620975555935,-0.0024129958262429324,-0.0023735086936708992,-0.0026078846982103584,-0.002186947269404412,-0.0022206967876166623,-0.0019405932444467886,-0.0021325399408190625,-0.0016153350447722908,-0.0019421405093561518,-0.002109037208430694,-0.00163245704873358,-0.0020573535224420237,-0.00207046017947328,-0.0019994146176864707,-0.0017854388109158823
