feature,importance
candidate_minus_vanilla_std,19.911530869453937
neighbor_y_minus_neighbor_pred_between_std,13.801651209491496
candidate_minus_vanilla_mean,11.724174192563563
neighbor_y_minus_vanilla_between_std,9.053085665925707
neighbor_y_minus_vanilla_mean,7.047461661184319
neighbor_y_minus_neighbor_pred_mean,7.024568542148946
neighbor_lookback_means_std_raw,5.077237181801925
neighbor_weight_max,3.624153341474247
neighbor_weight_std,3.389357230445926
neighbor_y_minus_vanilla_within_std_mean,2.8445165682472227
neighbor_y_minus_neighbor_pred_within_std_mean,2.7147798849552154
neighbor_lookback_means_mean_raw,2.051978428984692
neighbor_age_mean,1.9890015478945107
distance_mean,1.9602266998005458
neighbor_lookback_stds_mean_raw,1.786647019958764
neighbor_lookback_stds_std_raw,1.7100945010906003
query_std,1.6528054093945557
query_mean,1.448799187364035
same_user_ratio,1.1879308578197934
