feature,importance
candidate_minus_vanilla_h,20.696138444422797
neighbor_y_minus_vanilla_mean_h,9.098020548811231
neighbor_y_minus_neighbor_pred_mean,8.122738309139333
neighbor_y_minus_neighbor_pred_between_std,7.448116512186675
neighbor_y_minus_neighbor_pred_std_h,6.754656301794498
neighbor_y_minus_vanilla_between_std,6.456815887254989
neighbor_y_minus_neighbor_pred_mean_h,4.91561159915884
neighbor_y_minus_vanilla_mean,4.104041569258055
neighbor_lookback_means_std_raw,3.7536244677431045
neighbor_age_mean,3.7100168066726216
neighbor_lookback_means_mean_raw,3.3927525883695044
neighbor_y_minus_vanilla_std_h,2.8790680455750466
neighbor_weight_max,2.623392244766178
neighbor_weight_std,2.489513267245835
neighbor_y_minus_neighbor_pred_within_std_mean,2.4820212771228585
neighbor_y_minus_vanilla_within_std_mean,2.4234038234058404
distance_mean,2.304935746226843
neighbor_lookback_stds_mean_raw,1.7634777615083068
neighbor_lookback_stds_std_raw,1.4393074476514265
query_mean,1.4071832546747347
