split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,803.448343281595,8.351480440474228,1.0256059467552021,0.0,0.0
eval,catboost_cov_regressor_shared,889.819088888142,8.790254428585268,1.156530511526437,39.91596638655462,-12.765581672517818
