feature,importance
candidate_minus_vanilla_h,40.23518999611032
neighbor_y_minus_neighbor_pred_mean_h,9.478066752075936
neighbor_y_minus_neighbor_pred_within_std_mean,5.9876237473430916
neighbor_y_minus_neighbor_pred_mean,5.922852248273754
neighbor_lookback_means_mean_raw,4.992006113199634
query_mean,4.8803926485624265
neighbor_age_mean,4.854168872700693
neighbor_y_minus_vanilla_mean,4.544815111643427
neighbor_lookback_stds_mean_raw,4.523816176802226
neighbor_y_minus_vanilla_mean_h,4.1787777404278925
distance_mean,3.9754252484441928
neighbor_y_minus_vanilla_within_std_mean,3.687210101773196
query_std,2.5780887381879016
same_user_ratio,0.1615665044553225
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
