feature,importance
candidate_minus_vanilla_h,9.465384560098409
neighbor_y_minus_vanilla_mean_h,8.820610959202044
neighbor_y_minus_neighbor_pred_mean_h,7.195540256544223
neighbor_y_minus_neighbor_pred_mean,6.839351395440133
neighbor_y_minus_neighbor_pred_between_std,5.468892836955084
neighbor_age_mean,4.88470677662412
neighbor_lookback_means_std_raw,4.7229865326792195
neighbor_y_minus_neighbor_pred_std_h,4.646046496759696
neighbor_lookback_stds_std_raw,4.621467372332112
neighbor_y_minus_vanilla_mean,4.527409623734135
neighbor_y_minus_vanilla_between_std,4.375024301005977
neighbor_y_minus_vanilla_within_std_mean,4.1572901871418795
neighbor_lookback_means_mean_raw,3.974497849355324
distance_mean,3.8842325114128005
neighbor_y_minus_neighbor_pred_within_std_mean,3.751430139987883
query_mean,3.676070551730227
query_std,3.188795717253273
neighbor_lookback_stds_mean_raw,2.867931357266088
neighbor_weight_std,2.637726439301577
neighbor_y_minus_vanilla_std_h,2.2097041281938585
