feature,importance
candidate_minus_vanilla_h,12.088844230772883
neighbor_y_minus_vanilla_mean_h,8.280924652345343
neighbor_age_mean,6.600566653082279
neighbor_y_minus_vanilla_mean,6.218961546337404
neighbor_y_minus_neighbor_pred_mean_h,5.530241290815302
neighbor_y_minus_neighbor_pred_within_std_mean,5.0571451294225085
distance_mean,4.906678445819497
neighbor_lookback_stds_std_raw,4.535606464388571
neighbor_y_minus_vanilla_between_std,4.315316220315198
neighbor_y_minus_neighbor_pred_mean,4.064508152046438
neighbor_y_minus_neighbor_pred_between_std,3.9080432097224533
neighbor_lookback_means_mean_raw,3.6033453722097915
neighbor_y_minus_vanilla_within_std_mean,3.3834894283552313
neighbor_y_minus_neighbor_pred_std_h,3.3691245084889183
query_mean,3.294904805390999
neighbor_y_minus_vanilla_std_h,3.270513140357298
neighbor_lookback_stds_mean_raw,3.188195502643797
query_std,3.0620958520866783
neighbor_weight_max,3.0600782911600546
neighbor_weight_std,2.8882667016109504
