feature,importance
candidate_minus_vanilla_std,24.80542213227868
neighbor_y_minus_vanilla_within_std_mean,23.21001961805955
candidate_minus_vanilla_mean,22.043671931376146
neighbor_y_minus_vanilla_mean,11.225817565438117
neighbor_y_minus_neighbor_pred_mean,8.663373359382495
neighbor_lookback_means_mean_raw,3.3808694778478663
neighbor_lookback_stds_mean_raw,2.5710627654001073
neighbor_y_minus_neighbor_pred_within_std_mean,1.8052967163429068
distance_mean,1.4786877270802186
query_mean,0.815778706793939
neighbor_weight_max,0.0
neighbor_weight_std,0.0
query_std,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_mean,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
