feature,importance
candidate_minus_vanilla_mean,12.563181275210177
neighbor_lookback_stds_mean_raw,11.514245508314486
neighbor_y_minus_vanilla_mean,11.477584097949375
neighbor_age_mean,9.916277486715126
neighbor_lookback_stds_std_raw,6.14500867748087
distance_mean,5.732485144852708
neighbor_weight_std,5.676852064623266
query_std,4.886387730941629
candidate_minus_vanilla_std,4.844209711033297
neighbor_weight_max,4.468065322720194
neighbor_y_minus_neighbor_pred_between_std,3.8122175283801294
neighbor_y_minus_neighbor_pred_mean,3.5519404955871887
neighbor_y_minus_neighbor_pred_within_std_mean,3.0536139957142416
neighbor_lookback_means_std_raw,2.9897670153478546
neighbor_y_minus_vanilla_within_std_mean,2.356241368560578
same_user_ratio,2.2974860656010443
neighbor_y_minus_vanilla_between_std,1.6539051892158034
query_mean,1.557955808465056
neighbor_lookback_means_mean_raw,1.5025755132869874
