feature,importance
candidate_minus_vanilla_h,30.961893915475343
neighbor_y_minus_vanilla_mean_h,10.02545970374712
neighbor_y_minus_vanilla_mean,6.526874035080813
neighbor_lookback_stds_mean_raw,4.301546848093649
neighbor_y_minus_neighbor_pred_mean,3.9783945513023764
neighbor_y_minus_neighbor_pred_mean_h,3.8086659550943702
neighbor_weight_max,3.714664950501569
neighbor_y_minus_vanilla_std_h,3.3934452818776473
query_mean,3.2947445508395288
neighbor_age_mean,3.0712695946072404
query_std,3.0665761114320538
neighbor_y_minus_neighbor_pred_std_h,2.8681843215812894
neighbor_lookback_stds_std_raw,2.728656774259371
neighbor_y_minus_neighbor_pred_within_std_mean,2.5282408187340604
distance_mean,2.5024974436591134
neighbor_y_minus_vanilla_between_std,2.3351504187804863
neighbor_weight_std,2.270633051045066
neighbor_y_minus_neighbor_pred_between_std,2.2445647678972
neighbor_lookback_means_std_raw,2.214456049744977
neighbor_y_minus_vanilla_within_std_mean,2.0956299561347125
