horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.33838603536990175,0.17125270459407294,-0.005640516185413645,0.0006645232493689392,-0.0001643259529833808,-0.0010103406996821204,-0.0010100476511090129,-0.0007917972380106433,-0.000870429669426908,-0.0004933768006578873,0.0016448671868460906,-0.00045074479067552385,0.0014462469547061006,0.0003934961234750817,-0.000674008810863951,-0.00023548996637171642,0.00034397783316796943,-0.0008430109387409955,5.391432850976859e-05,0.0010521379569811702,-8.668216005127945e-05,-0.001234745310578672,0.030030095369622086,0.013113203127099004,0.010281047811644376,0.01183830911294171,0.007476959337227943,0.008773189291469061,0.0072958812516180395,0.004487994821334744,0.004987486212569946,0.006302469622612845,0.006654034937407828,0.005857320030836126,0.007942600890408468,0.0061451287650410085,0.007218322299397077,0.005913378785536701,0.005802208303461072,0.006420517808952074,0.008756203395461175,0.009611721314317652
