horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-4.165167730633438e-05,-3.979227606922925e-05,-3.2531286313527734e-05,-3.742572908499544e-05,-3.842309162256241e-05,-4.7553641639970814e-05,-3.5676309112204544e-05,-4.3404523308847725e-05,-4.321971785345852e-05,-4.736365573090703e-05,-3.710651234342634e-05,-2.6576013391941376e-05,-3.546745180352076e-05,-3.4886054366863595e-05,-4.2515761234166714e-05,-3.517934635712511e-05,-4.316962994981149e-05,-3.454344140983587e-05,-4.736943921122128e-05,-4.567903870292617e-05,-4.067589988580706e-05,-3.721342113230467e-05,-3.95928426496113e-05,-4.132963926020835e-05,-3.716427507301563e-05,-4.486748236065487e-05,-3.458869093328792e-05,-4.195636641672786e-05,-4.3003830943712805e-05,-3.858716276415985e-05,-4.151071126898991e-05,-3.34445707588889e-05,-3.3734347102652324e-05,-3.540722190125658e-05,-3.7853487120310036e-05,-3.857732844402769e-05,-3.5924788630396125e-05,-3.802764667337232e-05,-4.2863745882482066e-05,-4.586365120506129e-05,-3.603376716808867e-05,-2.8450148207902e-05
