horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,7.890619062996222e-05,8.364415914137865e-05,8.72642040821902e-05,0.00010659727040403553,9.26417624058409e-05,0.00010199194392561465,0.00012370006090584842,0.00010451219189014309,7.900858682512473e-05,5.598577473458063e-05,7.906417948691958e-05,0.00011879805572575329,7.214941621419556e-05,0.0001164889275288754,0.00010457754978537493,4.749858161590932e-05,8.791382191915502e-05,0.00011791087559844642,0.00013360418435866836,8.567486890837427e-05,7.062715617931152e-05,9.753955704320724e-05,9.028463657729618e-05,8.479597010865168e-05,9.366144611074381e-05,0.0001070378583502207,8.69546895080336e-05,9.835958806227306e-05,8.326976380511203e-05,7.272747172658815e-05,0.00010408821290414688,0.00010834904187043022,8.829292192573523e-05,9.859131402359304e-05,7.64434543775255e-05,5.847352792328332e-05,7.862741054837441e-05,0.00011271510692929884,0.00011865169985178626,7.931368568435067e-05,8.137996651258423e-05,7.951728563294681e-05
