feature,importance
candidate_minus_vanilla_std,24.07893770328022
neighbor_y_minus_vanilla_mean,21.901578177628714
query_std,13.487309317955903
neighbor_y_minus_vanilla_within_std_mean,7.531011131391963
candidate_minus_vanilla_mean,7.404462803477214
neighbor_y_minus_neighbor_pred_mean,6.905073209919827
neighbor_y_minus_neighbor_pred_within_std_mean,5.779959215501133
neighbor_lookback_stds_mean_raw,5.1218074582557955
distance_mean,3.286359758487304
query_mean,2.4394310880872334
neighbor_lookback_means_mean_raw,1.6590329199398475
neighbor_age_mean,0.405037216074845
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
