feature,importance
candidate_minus_vanilla_mean,30.385164532253754
candidate_minus_vanilla_std,8.693907983809051
neighbor_y_minus_vanilla_mean,8.424591145812947
query_std,8.09771400153401
distance_mean,7.54329400467392
neighbor_lookback_means_mean_raw,7.285641152288653
same_user_ratio,5.7613413477747155
neighbor_y_minus_neighbor_pred_within_std_mean,5.392797474665571
neighbor_lookback_stds_mean_raw,4.770162336768185
query_mean,3.812617558248131
neighbor_age_mean,3.3891433014047805
neighbor_y_minus_vanilla_within_std_mean,3.273427143719173
neighbor_y_minus_neighbor_pred_mean,3.1701980170471247
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
