horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.00012163092528691184,-0.00011573896254250106,-0.00013188962994113276,-0.00014377454958088774,-0.00013368904002534866,-0.00012659295543515438,-0.0001457814663150199,-0.0001417122678555433,-0.0001255296521999145,-0.0001491195732392612,-0.00012195155621218515,-0.00018065540459145208,-0.0001535429971677191,-0.0001394175255722091,-0.00012170558556577506,-0.00014392789322877924,-0.0001019977013480606,-0.00015013980763882545,-0.00015295701748607423,-0.0001390382451860307,-0.00013916313830827058,-0.00011936256369488653,-0.00011876973913254621,-9.642583059439704e-05,-0.00012100380733724211,-8.369867686355015e-05,-0.00012429396056830313,-8.496738643971084e-05,-9.861920711492008e-05,-0.00010509933772208899,-9.747860357861419e-05,-7.995121633755602e-05
