feature,importance
query_mean,30.440120041753318
query_std,15.90362325249121
neighbor_y_minus_vanilla_mean,8.639696626422545
distance_mean,7.8178606263982555
neighbor_age_mean,6.9446796882320125
neighbor_y_minus_neighbor_pred_mean,6.942447249070647
candidate_minus_vanilla_mean,6.086054244795992
neighbor_lookback_means_mean_raw,6.0771839746345435
neighbor_lookback_stds_mean_raw,3.901179373541616
neighbor_y_minus_neighbor_pred_within_std_mean,3.2817732836513565
candidate_minus_vanilla_std,1.7637315804609353
neighbor_y_minus_vanilla_within_std_mean,1.5862465607077925
same_user_ratio,0.6154034978397961
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
