feature,importance
candidate_minus_vanilla_h,19.663772428158023
neighbor_age_mean,9.297282677073559
neighbor_lookback_means_std_raw,6.0816789766502115
neighbor_lookback_means_mean_raw,4.801152598349283
query_mean,4.420588750974597
neighbor_lookback_stds_mean_raw,4.418407401479923
query_std,4.341850799660273
neighbor_lookback_stds_std_raw,4.1134595353970695
neighbor_weight_std,3.709607176231095
neighbor_y_minus_vanilla_between_std,3.6148171793204207
neighbor_y_minus_vanilla_mean_h,3.5468249529833775
neighbor_y_minus_vanilla_mean,3.3675807945882164
neighbor_y_minus_neighbor_pred_within_std_mean,3.234425659357095
neighbor_weight_max,3.155279838526543
same_user_ratio,3.0590640066089905
neighbor_y_minus_vanilla_within_std_mean,2.8799411525040397
distance_mean,2.8320732110159357
neighbor_y_minus_vanilla_std_h,2.8157586652079813
neighbor_y_minus_neighbor_pred_mean_h,2.729066461108872
neighbor_y_minus_neighbor_pred_between_std,2.6970778498112695
