feature,importance
candidate_minus_vanilla_mean,10.66982386091068
neighbor_age_mean,8.74628559957559
candidate_minus_vanilla_std,7.7711364720165585
neighbor_lookback_means_std_raw,6.817324866703181
query_std,5.987212106699645
distance_mean,5.912151524492405
neighbor_lookback_means_mean_raw,5.512133600307392
neighbor_lookback_stds_std_raw,5.083731882381802
query_mean,4.972356172077496
neighbor_lookback_stds_mean_raw,4.944248523366624
neighbor_weight_std,4.74720645310247
neighbor_y_minus_neighbor_pred_within_std_mean,4.638942510752875
neighbor_y_minus_vanilla_between_std,4.151321917942742
neighbor_y_minus_vanilla_within_std_mean,4.074206011111436
neighbor_y_minus_vanilla_mean,3.9852224113277126
neighbor_y_minus_neighbor_pred_between_std,3.2698977801325024
neighbor_y_minus_neighbor_pred_mean,3.0685646056628038
same_user_ratio,2.9298212337605363
neighbor_weight_max,2.718412467675533
