feature,importance
candidate_minus_vanilla_std,28.232738258734123
candidate_minus_vanilla_mean,15.023494804121224
neighbor_y_minus_neighbor_pred_within_std_mean,12.591436415335917
neighbor_lookback_means_mean_raw,8.179955074460102
neighbor_y_minus_vanilla_mean,7.86742674435613
neighbor_y_minus_neighbor_pred_mean,6.6776572491045565
neighbor_age_mean,6.074479201473156
neighbor_y_minus_vanilla_within_std_mean,4.394685629853893
query_std,3.297005236550691
neighbor_lookback_stds_mean_raw,3.179484037339213
same_user_ratio,1.7823951649720278
query_mean,1.591640001126318
distance_mean,1.1076021825726754
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
