split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,3554119.9229934886,186.98952966966843,0.29012663178477305,0.0,0.0
eval,cov_y_ridge_horizon,3555526.9376461604,187.14641785809832,0.290088856404575,52.41910866910867,0.013020307706905234
