split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00019827004132279941,0.009018757335676733,0.647146009396067,0.0,0.0
eval,catboost_cov_regressor_shared,0.00020295791828516338,0.009095046469155932,0.6482940387693163,0.0,-0.17739881828533335
