horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.0033995564576016404,-0.0031921818833781776,-0.0005126937751526493,-0.0005586423675705603,-0.0006899593340628519,-0.0010451157088968996,-0.0008372589020241723,-0.0015491635700725145,-0.0013854561537159865,-0.0006054053806014114,-0.0008212713238798964,-0.0010767874084985994,-0.0007045789652386774,-0.000430335099196923,-0.0016033420228189655,-0.0007468881939717512,-0.0010350519035903043,-0.0010131017225562386,-0.0012431258686157176,-0.0009365341570887686,-0.0006436812321217388,-0.0008977295955232341,-0.002218987649965519,-0.0018708606637961745,-0.0019320288536969676,-0.0015893782440446719,-0.001925021689523286,-0.0017430632868303403,-0.0016009229555665504,-0.0017989332794373903,-0.0015676100573553007,-0.0017054938596264327,-0.0017994396433303915,-0.0015882539815341157,-0.0018341646777251266,-0.0015771776627579255,-0.0016361863437618612,-0.001602931251596774,-0.0014579184626901621,-0.0015765258186991365,-0.0016581979901695639,-0.0015939993455106444
