feature,importance
distance_mean,53.43419651932346
neighbor_y_minus_vanilla_mean_h,11.689558093706644
candidate_minus_vanilla_h,11.297063571310291
neighbor_y_minus_neighbor_pred_mean_h,4.101282557204745
neighbor_y_minus_vanilla_std_h,3.0306929795167754
neighbor_y_minus_neighbor_pred_std_h,2.975579081208645
same_user_ratio,2.4167983173662306
query_mean,1.573041162669447
neighbor_y_minus_vanilla_within_std_mean,1.397129559538426
neighbor_weight_max,1.1670795668065173
neighbor_y_minus_vanilla_mean,1.1482201954983162
neighbor_y_minus_vanilla_between_std,0.882776506869588
neighbor_lookback_stds_mean_raw,0.8744972125584574
neighbor_lookback_means_mean_raw,0.834819917822948
neighbor_y_minus_neighbor_pred_between_std,0.8087375737207698
neighbor_weight_std,0.6049135821357768
query_std,0.5202229263444142
neighbor_lookback_stds_std_raw,0.3719665644778058
neighbor_lookback_means_std_raw,0.3530923083240551
neighbor_y_minus_neighbor_pred_within_std_mean,0.21860348707022578
