feature,importance
candidate_minus_vanilla_std,29.47397606880611
candidate_minus_vanilla_mean,11.458238534724693
neighbor_y_minus_vanilla_mean,10.663641156219837
neighbor_y_minus_vanilla_between_std,8.37855128071594
neighbor_y_minus_vanilla_within_std_mean,6.96864669236744
query_std,5.488633182480548
same_user_ratio,3.6562812094867674
neighbor_lookback_stds_mean_raw,3.4954865601069702
neighbor_lookback_stds_std_raw,3.347475898763184
neighbor_y_minus_neighbor_pred_between_std,2.5792600082518455
query_mean,2.476227262421329
neighbor_y_minus_neighbor_pred_mean,2.3557748801753804
neighbor_y_minus_neighbor_pred_within_std_mean,2.1463496489422984
neighbor_age_mean,2.006260992008858
neighbor_lookback_means_mean_raw,1.961900843429916
distance_mean,1.1116657370919814
neighbor_weight_std,0.9010252445122613
neighbor_weight_max,0.8995538492081318
neighbor_lookback_means_std_raw,0.6310509502865114
