feature,importance
candidate_minus_vanilla_h,17.739903673599244
neighbor_y_minus_vanilla_mean_h,16.99149725111819
neighbor_y_minus_neighbor_pred_within_std_mean,7.672059956026899
neighbor_y_minus_vanilla_std_h,7.561271752534926
neighbor_y_minus_neighbor_pred_mean_h,7.439401761667296
neighbor_y_minus_vanilla_within_std_mean,7.0161442130198495
neighbor_y_minus_neighbor_pred_std_h,6.10667545556906
neighbor_lookback_stds_std_raw,4.545444940656765
neighbor_y_minus_vanilla_mean,3.962344872769171
neighbor_lookback_stds_mean_raw,2.393790977480379
neighbor_weight_std,2.126278677730069
query_std,2.0929201988426502
neighbor_weight_max,1.8199897348351766
neighbor_y_minus_neighbor_pred_between_std,1.7770981546531244
neighbor_y_minus_neighbor_pred_mean,1.6357690521069117
same_user_ratio,1.606893903764109
distance_mean,1.6059090882994986
neighbor_age_mean,1.5682996042228423
neighbor_y_minus_vanilla_between_std,1.2842145041680377
neighbor_lookback_means_mean_raw,1.265542364120911
