feature,importance
distance_mean,43.04462607544106
neighbor_y_minus_neighbor_pred_within_std_mean,12.257735937185775
candidate_minus_vanilla_mean,11.170308676352702
candidate_minus_vanilla_std,6.719728710311458
neighbor_y_minus_vanilla_mean,5.817397701564829
neighbor_lookback_stds_mean_raw,4.469950673510218
neighbor_y_minus_neighbor_pred_mean,3.782869484445118
query_std,3.777688508899207
neighbor_y_minus_vanilla_within_std_mean,3.717861481859786
same_user_ratio,1.1586939822289783
query_mean,0.9565593644812214
neighbor_y_minus_vanilla_between_std,0.7155960024212626
neighbor_lookback_means_mean_raw,0.6115163076456971
neighbor_age_mean,0.6045302443447087
neighbor_y_minus_neighbor_pred_between_std,0.5676441634150178
neighbor_weight_max,0.28827466891662734
neighbor_weight_std,0.14708916714508305
neighbor_lookback_stds_std_raw,0.11329700874459772
neighbor_lookback_means_std_raw,0.07863184108666152
