feature,importance
candidate_minus_vanilla_mean,35.8208042354775
neighbor_lookback_means_mean_raw,14.873172938674339
query_std,12.2682711142772
query_mean,9.474709879613503
neighbor_y_minus_vanilla_mean,8.615904651308538
neighbor_y_minus_vanilla_within_std_mean,7.613555396807901
neighbor_age_mean,3.0216475001518925
neighbor_y_minus_neighbor_pred_within_std_mean,3.02067263277643
neighbor_y_minus_neighbor_pred_mean,2.302775944437589
neighbor_lookback_stds_mean_raw,1.9953819489981854
distance_mean,0.7398110861528097
candidate_minus_vanilla_std,0.25329267132408667
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
