feature,importance
neighbor_y_minus_vanilla_mean,19.74476112581116
candidate_minus_vanilla_std,18.14702281684063
candidate_minus_vanilla_mean,17.922896893921454
neighbor_y_minus_vanilla_within_std_mean,10.447706861971197
neighbor_y_minus_neighbor_pred_within_std_mean,9.200867371915118
neighbor_y_minus_neighbor_pred_mean,4.493205865584075
neighbor_y_minus_vanilla_between_std,4.097101336138183
query_mean,2.939278596812296
neighbor_y_minus_neighbor_pred_between_std,2.0492781249865595
neighbor_lookback_means_std_raw,1.943787942839769
query_std,1.521739858520592
neighbor_lookback_means_mean_raw,1.4387612161634167
neighbor_age_mean,1.2436396672652237
neighbor_lookback_stds_mean_raw,1.0823778630004757
distance_mean,1.0167038674408275
neighbor_weight_std,0.7234203551153653
neighbor_age_std,0.6698299646655703
neighbor_lookback_stds_std_raw,0.6114110042903145
neighbor_weight_max,0.6072370770095104
same_user_ratio,0.09897218970827382
