horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.295605705909461,0.27253526451677507,-0.003279610310116583,0.012015974888054701,0.0006739580995050357,0.0017245122381275451,0.0007481051986658859,0.0008227207348615916,-0.0020136657972186357,-0.009332393911129862,-0.009456770801152616,-0.012559940604244504,-0.012828489335973399,-0.014192076630747548,-0.006408272512596528,-0.010815303142912267,-0.014274785435447945,0.07127393875359013,-0.01068834031654188,-0.008731566346228532,-0.010425774772588072,-0.005132474853576413,-0.011300278936857467,-0.030713249397182684,-0.001070270328600272,0.001992767911110107,0.0001054907671353711,0.015971780914773064,0.0019839356392211483,0.0024339067217181358,-0.0014695111009806504,0.009538158414919723
