split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,5569495.078654078,213.75184153766008,0.24478885385533303,0.0,0.0
eval,context_forecast,6745093.404927767,226.31976744978505,0.26114156916414627,40.544871794871796,-6.680334929987245
eval,aggr_y,17519217.573535953,341.09770647906566,0.4974363385960246,9.006410256410257,-103.21037120832425
eval,y_mean,17519217.573535953,341.09770647906566,0.4974363385960246,9.006410256410257,-103.21037120832425
eval,aggr_y_mix_shared,6051737.094805771,217.5794383909356,0.24515218119215604,46.907051282051285,-0.1484247877714776
eval,context_ridge_shared,5553896.529468954,214.10500660110787,0.24365243527185496,53.68589743589744,0.4642444153726378
eval,aggr_y_ridge_shared,5558317.056522177,214.11539740153577,0.2434780318628145,53.541666666666664,0.5354908819881186
eval,y_ridge_shared,5558317.056522177,214.11539740153577,0.2434780318628145,53.541666666666664,0.5354908819881186
eval,cov_y_ridge_shared,5559941.062918805,214.0874520098161,0.24347168426738985,53.77403846153846,0.538083972042944
eval,cov_horizon_ridge_shared,5559941.062918805,214.0874520098161,0.24347168426738985,53.77403846153846,0.538083972042944
eval,residual_ridge_shared,5559417.472982624,214.09698928679364,0.2435149917586673,53.68589743589744,0.5203921978484173
eval,full_ridge_shared,5560360.843776769,214.0808356904257,0.2435033425925353,53.782051282051285,0.5251510608229888
