feature,importance
neighbor_y_minus_vanilla_mean,23.406126653316697
candidate_minus_vanilla_std,22.95497841918671
neighbor_lookback_stds_mean_raw,12.061841586282462
neighbor_age_mean,10.160007136801772
candidate_minus_vanilla_mean,6.848455809308664
neighbor_y_minus_neighbor_pred_within_std_mean,6.548617615776174
query_std,5.536749200116554
neighbor_y_minus_vanilla_within_std_mean,5.334538422878021
neighbor_y_minus_neighbor_pred_mean,2.5258953325527718
neighbor_lookback_means_mean_raw,2.071946583218948
query_mean,1.2896508781678244
distance_mean,1.2611923623934236
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
