horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.301934918793858,0.3099509234229074,0.005775413384854641,0.0012427897854112597,0.004826343555960536,-0.003181948460401225,-0.0014601327625158585,-0.0017324182140761024,-0.004890409089873818,-0.0058508173410243185,-0.0028109497568795587,-0.005299371140176136,-0.010094317298104862,-0.007315065562666308,-0.008860938518744754,-0.003557564101058557,-0.009019600350086011,-0.012093671910669693,-0.005797799427051261,-0.010657262610035571,-0.012363591053354625,-0.007190472433373403,0.019722397604098725,-0.005820573383681453,-0.001725099527088234,0.012544392521173075,-0.0030920323263425717,0.0006069004479879928,-0.008380214889532656,-0.003361398855898475,-0.023501853334564112,-0.0070169933553225735,-0.00038796439625339335,0.003996597639940808,-0.00043721535470310485,-0.0037433063922980778,0.005645214926260789,0.003591453900667462,0.003863684973936431,0.008530130020433731,0.010830273129535082,-0.0006704579515209408
