feature,importance
candidate_minus_vanilla_mean,25.468330199785754
distance_mean,15.30564914027833
neighbor_age_mean,12.858896663100161
neighbor_lookback_means_mean_raw,10.14244223220177
neighbor_y_minus_vanilla_mean,9.282627986727384
candidate_minus_vanilla_std,8.713296540924325
neighbor_y_minus_neighbor_pred_mean,7.842082638321503
query_mean,2.6157765358497387
neighbor_y_minus_vanilla_within_std_mean,2.4968657074545955
query_std,2.1849589290029368
neighbor_y_minus_neighbor_pred_within_std_mean,1.6908215670935687
neighbor_lookback_stds_mean_raw,1.3982518592599418
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
