feature,importance
candidate_minus_vanilla_mean,46.78223352092553
neighbor_y_minus_neighbor_pred_between_std,18.059350724071205
query_std,10.811329831142228
neighbor_y_minus_neighbor_pred_mean,9.84892341806235
candidate_minus_vanilla_std,7.646607373985454
neighbor_y_minus_vanilla_mean,4.268671033743357
neighbor_lookback_stds_std_raw,2.582884098069888
distance_mean,0.0
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
query_mean,0.0
neighbor_lookback_means_mean_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_age_mean,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_vanilla_within_std_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
